Model,Scenario,Region_Category,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CZE,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,DEU,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,DNK,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,DOM,Price|Carbon,US$2010/t CO2,11.2,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,DZA,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ECU,Price|Carbon,US$2010/t CO2,11.2,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,EGY,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ERI,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ESP,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,EST,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ETH,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,EU27,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,FIN,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,FRA,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,GAB,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,GBR,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,GEO,Price|Carbon,US$2010/t CO2,2.8,325.8209,344.675,392.2099,462.8162,547.2103,641.4834,783.32,968.6982,1026.1635,1083.6288,1175.1628,1266.6968,1359.7129,1452.7289,1539.8973,1627.0656
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,GHA,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,GRC,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,GTM,Price|Carbon,US$2010/t CO2,11.2,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,HKG,Price|Carbon,US$2010/t CO2,5.6,325.4877,344.364,368.9302,405.1918,443.9027,481.1839,554.3208,648.0993,717.0146,785.9298,888.9138,991.8978,1096.3638,1200.8298,1299.4481,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,HND,Price|Carbon,US$2010/t CO2,11.2,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,HRV,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,HTI,Price|Carbon,US$2010/t CO2,11.2,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,HUN,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,IDN,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,IND,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,IRL,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,IRN,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,IRQ,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ISL,Price|Carbon,US$2010/t CO2,11.2,325.932,344.7787,369.4366,405.6912,444.2466,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ISR,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ITA,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,JAM,Price|Carbon,US$2010/t CO2,11.2,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,JOR,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,JPN,Price|Carbon,US$2010/t CO2,16.8,326.0431,344.8823,382.7699,432.2295,483.9528,534.0108,605.3868,697.4044,764.5587,831.7131,932.9362,1034.1593,1136.8644,1239.5694,1336.4269,1433.2843
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,KAZ,Price|Carbon,US$2010/t CO2,2.8,325.8209,344.675,392.2099,462.8162,547.2103,641.4834,783.32,968.6982,1026.1635,1083.6288,1175.1628,1266.6968,1359.7129,1452.7289,1539.8973,1627.0656
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,KEN,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,KGZ,Price|Carbon,US$2010/t CO2,2.8,325.8209,344.675,392.2099,462.8162,547.2103,641.4834,783.32,968.6982,1026.1635,1083.6288,1175.1628,1266.6968,1359.7129,1452.7289,1539.8973,1627.0656
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,KHM,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,KOR,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,KWT,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,LBN,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,LBY,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,LKA,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,LTU,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,LUX,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,LVA,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MAR,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MDA,Price|Carbon,US$2010/t CO2,2.8,325.8209,344.675,392.2099,462.8162,547.2103,641.4834,783.32,968.6982,1026.1635,1083.6288,1175.1628,1266.6968,1359.7129,1452.7289,1539.8973,1627.0656
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MEX,Price|Carbon,US$2010/t CO2,11.2,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MKD,Price|Carbon,US$2010/t CO2,11.2,325.932,344.7787,369.4366,405.6912,444.2466,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MLI,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MLT,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MMR,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MNE,Price|Carbon,US$2010/t CO2,11.2,325.932,344.7787,369.4366,405.6912,444.2466,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MNG,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MOZ,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MUS,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,MYS,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,NAM,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,NER,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,NGA,Price|Carbon,US$2010/t CO2,1.12,325.1545,344.053,368.5504,404.8172,443.6447,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,NIC,Price|Carbon,US$2010/t CO2,11.2,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,NLD,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,NOR,Price|Carbon,US$2010/t CO2,11.2,325.932,344.7787,369.4366,405.6912,444.2466,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,NPL,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,NZL,Price|Carbon,US$2010/t CO2,22.4,326.0431,344.8823,373.3637,413.417,455.7341,496.3858,569.0159,662.2877,730.6962,799.1047,901.582,1004.0592,1108.0185,1211.9777,1310.0894,1408.201
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,OMN,Price|Carbon,US$2010/t CO2,2.8,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,PAK,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,PAN,Price|Carbon,US$2010/t CO2,11.2,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,PER,Price|Carbon,US$2010/t CO2,11.2,325.6543,344.5195,369.1201,405.379,444.0317,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,PHL,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,POL,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,PRK,Price|Carbon,US$2010/t CO2,5.6,325.2656,344.1566,368.677,404.942,443.7307,481.1839,554.3207,648.0992,717.0145,785.9297,888.9137,991.8977,1096.3637,1200.8297,1299.448,1398.0664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,PRT,Price|Carbon,US$2010/t CO2,28,326.0431,344.8823,458.1705,583.0307,710.1545,835.6131,896.9356,978.8998,1036.0008,1093.1017,1184.2714,1275.4411,1368.0928,1460.7444,1547.5485,1634.3525
